id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Candidate_name,subjectivity,polarity,Analysis
1591506976873541632,1591506976873541632,1668279806000.0,2022-11-12 20:03:26,+0100,,call his name bola ahmed tinubu thats even if its his real name,en,[],[],357592080,357592080,kunle_kenny,Kunle Kenny,6,20,https://twitter.com/kunle_kenny/status/1591506976873541632,[],[],0,,False,1,0,1,https://twitter.com/inecnigeria/status/1591487316102725636,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.30000000000000004,0.2,Positve
1591506648673419265,1591506648673419265,1668279728000.0,2022-11-12 20:02:08,+0100,,the story surrounding bola ahmed tinubu and peter obi is a lesson to be learnt in respect to a persons past and future the kind of life you choose to live today will definitely have an effect on your future,en,[],[],383654163,383654163,obuzor6119,@Obuzor,6,20,https://twitter.com/obuzor6119/status/1591506648673419265,[],[],0,,False,0,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.39999999999999997,0.08106060606060606,Positve
1591506388588568578,1591506388588568578,1668279666000.0,2022-11-12 20:01:06,+0100,,how many politician can survive the type of onslaught and fake news asiwaju bola ahmed tinubu has gotten   dear batists youre supporting a smart man,en,[],[],1481490065574580230,1481490065574580230,StFreakingKezy,🦅 𝕆𝕜𝕖𝕫𝕚𝕖 𝕁.𝔸𝕥𝕒ñ𝕚 🦅,6,20,https://twitter.com/StFreakingKezy/status/1591506388588568578,[],[],0,,False,270,21,77,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.5982142857142857,0.11607142857142858,Positve
1591506188948340736,1591506188948340736,1668279618000.0,2022-11-12 20:00:18,+0100,,press release  purported investigation of criminal forfeiture against bola ahmed tinubu,en,[],[],1224988948566630400,1224988948566630400,mkadamu3,JIKAN WAZIRI.... 🌶️🌶️🌶️🌶️,6,20,https://twitter.com/mkadamu3/status/1591506188948340736,[],['https://pbs.twimg.com/media/FhYqcb6X0AI6txf.jpg'],1,https://pbs.twimg.com/media/FhYqcb6X0AI6txf.jpg,False,1,1,1,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.55,-0.4,Negative
1591506122673950731,1591506121180717058,1668279603000.0,2022-11-12 20:00:03,+0100,,the independent national electoral commission inec has denied issuing a purported press release on the all progressives congress apc presidential candidate asiwaju bola ahmed tinubus alleged connection to issues of criminal forfeiture of funds linked to narcotics,en,[],[],1406306368534073349,1406306368534073349,closefeed_bot,Closefeed bot,6,20,https://twitter.com/closefeed_bot/status/1591506122673950731,[],[],0,,False,0,1,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.25833333333333336,-0.16666666666666666,Negative
1591504976626737152,1591504976626737152,1668279329000.0,2022-11-12 19:55:29,+0100,,breaking tinubu supports edo flood victims with nm the presidential candidate of the apc bola ahmed tinubu has donated the sum of million naira to victims affected by flood in edo state tinubu who was represented by oshomole the edo north mouthpiece,en,[],[],1311539981903593476,1311539981903593476,xxxSILENTINO,Auchi Blood,6,19,https://twitter.com/xxxSILENTINO/status/1591504976626737152,[],"['https://pbs.twimg.com/media/FhYpVRCWIAE2Dif.jpg', 'https://pbs.twimg.com/media/FhYpVRDWYAUTanS.jpg']",1,https://pbs.twimg.com/media/FhYpVRCWIAE2Dif.jpg,False,4,0,3,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591504832544014336,1591486722658951172,1668279295000.0,2022-11-12 19:54:55,+0100,,bola ahmed tinubu is your next president no matter what you do,en,[],[],1492495398484783104,1492495398484783104,Kemi_Yunus,Success Hall,6,19,https://twitter.com/Kemi_Yunus/status/1591504832544014336,[],[],0,,False,3,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'jrnaib2', 'name': ""Abdul-Aziz Na'ibi Abubakar"", 'id': '1005516333214261248'}]",,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591504668177625090,1591504668177625090,1668279256000.0,2022-11-12 19:54:16,+0100,,say no to fake news   if you think your candidate can defeat bola ahmed tinubu let meet at the pool come,en,[],[],2474441399,2474441399,TheDJPompin,POMPIN,6,19,https://twitter.com/TheDJPompin/status/1591504668177625090,[],"['https://pbs.twimg.com/media/FhYpDQ8X0AA5yB0.jpg', 'https://pbs.twimg.com/media/FhYpDxBWAAA51B-.jpg']",1,https://pbs.twimg.com/media/FhYpDQ8X0AA5yB0.jpg,False,1,0,1,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,1.0,-0.5,Negative
1591504174923280384,1591468432951853056,1668279138000.0,2022-11-12 19:52:18,+0100,,arise tv goofed maam like a lot of asiwaju bola ahmed tinubu haters they jumped on fake news,en,[],[],271609014,271609014,harrydaniyan,#DoubtlessThouArtMyFather (Isaiah 63:16),6,19,https://twitter.com/harrydaniyan/status/1591504174923280384,[],"['https://pbs.twimg.com/media/FhYogKeWAAAApx3.jpg', 'https://pbs.twimg.com/media/FhYollPX0AI5ZT7.jpg']",1,https://pbs.twimg.com/media/FhYogKeWAAAApx3.jpg,False,0,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'peterobi4eva', 'name': 'Anita Nnam-obi', 'id': '1263838685994397699'}, {'screen_name': 'ThankgodWarman', 'name': 'Barrister 🇳🇬', 'id': '1557765425861197824'}]",,,,,Bola Ahmed Tinubu,1.0,-0.5,Negative
1591502903143194625,1591502870704427013,1668278835000.0,2022-11-12 19:47:15,+0100,,the former governor who disbursed the money to affected areas in etsako central etsako east in edo north and illushi in edo central said he was not at the idp center oghomere for campaign but strictly to deliver the message sent him by bola ahmed tinubu,en,[],[],259452921,259452921,efewonyi,Enrico Dandilo𓃵,6,19,https://twitter.com/efewonyi/status/1591502903143194625,[],[],0,,False,0,2,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.15,-0.025,Negative
1591502890195378176,1591502870704427013,1668278832000.0,2022-11-12 19:47:12,+0100,,flood decided to send his support to help in this very critical times   oshiomhole said our presidential candidate asiwaju bola ahmed tinubu sent me to deliver his message and the sum of m naira to share among all those who have been affected by the flood,en,[],[],259452921,259452921,efewonyi,Enrico Dandilo𓃵,6,19,https://twitter.com/efewonyi/status/1591502890195378176,[],[],0,,False,0,1,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,1.0,0.0,Neutral
1591502870704427013,1591502870704427013,1668278827000.0,2022-11-12 19:47:07,+0100,,tinubu supports edo flood victims with nm  by chris osa uhunmwangho  the presidential candidate of the apc asiwaju bola ahmed tinubu has donated the sum of  million naira to victims affected by flood in edo state,en,"['edotwitter', 'etsakoflood']",[],259452921,259452921,efewonyi,Enrico Dandilo𓃵,6,19,https://twitter.com/efewonyi/status/1591502870704427013,[],['https://pbs.twimg.com/media/FhYnaKHUcAEZ0YE.jpg'],1,https://pbs.twimg.com/media/FhYnaKHUcAEZ0YE.jpg,False,2,3,2,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591502563379412992,1591502563379412992,1668278754000.0,2022-11-12 19:45:54,+0100,,bola ahmed tinubu must be disqualified by  the electoral umpire should do the needful,en,[],[],1504465342327771141,1504465342327771141,Gagarute,Blue Sea,6,19,https://twitter.com/Gagarute/status/1591502563379412992,[],[],0,,False,1,0,1,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591502553480847360,1591424551782854656,1668278752000.0,2022-11-12 19:45:52,+0100,,all this noise amp propaganda will be done with after asiwaju bola ahmed tinubu is swornin as the th president of the federal republic of nigeria your guy  can also extend his exile clause for another yrs  jsyk hate cant beat asiwaju hell always be ahead,en,[],[],1026152742,1026152742,KingNumero_Uno,👑 Numero_Uno ,6,19,https://twitter.com/KingNumero_Uno/status/1591502553480847360,[],[],0,,False,4,2,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'AbdulMahmud01', 'name': 'Dr Great Oracle', 'id': '753735437940908033'}, {'screen_name': 'DavidHundeyin', 'name': 'David Hundeyin', 'id': '3315017925'}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': '10228272'}]",,,,,Bola Ahmed Tinubu,0.5,-0.45,Negative
1591501959986819072,1590749834394611712,1668278610000.0,2022-11-12 19:43:30,+0100,,david you are fake amp your sponsored labour partypdp asiwaju bola ahmed tinubu will be president of federal republic of nigeria come february,en,[],[],1270645621016444930,1270645621016444930,MekudiMoruf,Olatunde Mekuditopteam,6,19,https://twitter.com/MekudiMoruf/status/1591501959986819072,[],[],0,,False,1,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'DavidHundeyin', 'name': 'David Hundeyin', 'id': '3315017925'}, {'screen_name': 'WestAfricaWeek', 'name': 'West Africa Weekly', 'id': '1364956849804611584'}]",,,,,Bola Ahmed Tinubu,1.0,-0.5,Negative
1591501623788015620,1591501623788015620,1668278530000.0,2022-11-12 19:42:10,+0100,,tinubu may be disqualify for criminal related offences  inec studying documents in lieu of possible disqualification of bola ahmed tinubu over narcotics dealings,en,[],[],1585310182124445696,1585310182124445696,Dafe595,Odio D Odafe,6,19,https://twitter.com/Dafe595/status/1591501623788015620,[],['https://pbs.twimg.com/media/FhYmSuUXEAUB13-.jpg'],1,https://pbs.twimg.com/media/FhYmSuUXEAUB13-.jpg,False,0,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.65,-0.13333333333333333,Negative
1591500994713899009,1591500994713899009,1668278380000.0,2022-11-12 19:39:40,+0100,,the last time bola ahmed tinubu was on the ballot was as far back as  the last time alhaji atiku abubakar was on the ballot was as recently as  if you think this doesnt count for something then the joke is on you and im sorry i cant help you,en,[],[],781417190264344576,781417190264344576,AA_Adelodun,Son Of Grace,6,19,https://twitter.com/AA_Adelodun/status/1591500994713899009,[],[],0,,False,0,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.3972222222222222,-0.06666666666666667,Negative
1591500833535201282,1591500833535201282,1668278342000.0,2022-11-12 19:39:02,+0100,,kindly join now,en,[],[],826675639566606336,826675639566606336,Yeribabaa,Yeribaba |The SGF🌽|,6,19,https://twitter.com/Yeribabaa/status/1591500833535201282,['https://twitter.com/i/spaces/1OdKrznomWQKX?clipID=0e0c15a3-5837-4f00-b959-d0932a76bddb'],[],0,,False,1,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.9,0.6,Positve
1591499990761115653,1591487316102725636,1668278141000.0,2022-11-12 19:35:41,+0100,,it is a good thing that the electoral umpire in nigeria is aware of the narcotics and money laundering saga of bola ahmed tinubu whether they investigate it or not is a talk for another day it is good to know inec is giving giving this more visibility,en,[],[],500614454,500614454,ojebin,Nolstagia,6,19,https://twitter.com/ojebin/status/1591499990761115653,[],[],0,,False,1,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'inecnigeria', 'name': 'INEC Nigeria', 'id': '229860431'}]",,,,,Bola Ahmed Tinubu,0.48750000000000004,0.5375,Positve
1591499792366305281,1591312385297764354,1668278093000.0,2022-11-12 19:34:53,+0100,,it feels the man u are replying to is talking bout asiwaju bola ahmed tinubu read easy do u can assimilate,en,[],[],2736836561,2736836561,HilawJamal1891,Isholar Hilaw Jamal,6,19,https://twitter.com/HilawJamal1891/status/1591499792366305281,[],[],0,,False,1,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'olajumoke_0001', 'name': 'olajumoke Abiola', 'id': '1108596120014471168'}, {'screen_name': 'idowujamiu2341', 'name': 'idowu jamiu', 'id': '984905734310842368'}, {'screen_name': 'Cappadiszle', 'name': 'Dr. Adedapo', 'id': '93064038'}]",,,,,Bola Ahmed Tinubu,0.8333333333333334,0.43333333333333335,Positve
1591499524174155776,1591494966630838272,1668278029000.0,2022-11-12 19:33:49,+0100,,i urge nigerians also to read the nigeria constitution chapter  section  amp you would understand why bola ahmed tinubu should be disqualified as a presidential candidate for apc in the  elections in nigeria,en,[],[],1523739735805546498,1523739735805546498,anonymousmoood,Mood #Obidient ✊,6,19,https://twitter.com/anonymousmoood/status/1591499524174155776,[],[],0,,False,16,1,1,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'inecnigeria', 'name': 'INEC Nigeria', 'id': '229860431'}]",,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591499331450056704,1591499331450056704,1668277983000.0,2022-11-12 19:33:03,+0100,,bola ahmed tinubu go and look for another country to become president not nigeria nigeria has rejected you thank you,en,[],[],2992759858,2992759858,onowu_of_delta,Onowu of Delta™️👑,6,19,https://twitter.com/onowu_of_delta/status/1591499331450056704,[],[],0,,False,2,0,1,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591498469457670144,1591498469457670144,1668277778000.0,2022-11-12 19:29:38,+0100,,i thought you obidiots said his real name was amoda ogunlere how come yall are wailing over documents allegedly indicting a certain bola ahmed tinubu ani seh olofyu are mad,en,[],[],1322507371,1322507371,ayo_awopetu,Renegade,6,19,https://twitter.com/ayo_awopetu/status/1591498469457670144,[],[],0,,False,0,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.4928571428571429,-0.07767857142857143,Negative
1591497184788500480,1591497184788500480,1668277472000.0,2022-11-12 19:24:32,+0100,,unfortunate descendants of satan hope though in vain that by any miraculous means bola ahmed tinubu will be disqualified from the presidential race by inec  hope is not a strategy take him and inec to court  or else be mentally prepared for a bola ahmed tinubu presidency,en,[],[],3221158690,3221158690,Coolboy_Lanre,Lanre Reactivated,6,19,https://twitter.com/Coolboy_Lanre/status/1591497184788500480,[],[],0,,False,0,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.6,-0.3,Negative
1591495674440585217,1591487389716946945,1668277112000.0,2022-11-12 19:18:32,+0100,,if anybody sees a piece of land allotted to me my wife any of my family members directly or indirectly while i was governor i will stop campaigning  peter obi  i need bola ahmed tinubu and atiku to say the same thing lets check something,en,[],[],829321653192708099,829321653192708099,innocentnjoku9,innocent njoku,6,19,https://twitter.com/innocentnjoku9/status/1591495674440585217,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1591495345246273539/pu/img/CjqwmRtPxDsyis5g.jpg,False,1,0,1,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.2625,0.05,Positve
1591494869377335298,1591493944537649152,1668276920000.0,2022-11-12 19:15:20,+0100,,he observed that the service which had in attendance political leaders including serving and former governors the apc presidential flagbearer asiwaju bola ahmed tinubu several clerics and eminent nigerians is a most auspicious occasion for us to celebrate the lord jesus christ,en,[],[],1014830309953736705,1014830309953736705,Yakubu_Prince1,David Yakubu,6,19,https://twitter.com/Yakubu_Prince1/status/1591494869377335298,[],['https://pbs.twimg.com/media/FhYgJKxXkAEwOJt.jpg'],1,https://pbs.twimg.com/media/FhYgJKxXkAEwOJt.jpg,False,0,1,1,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.15,0.125,Positve
1591494851215839232,1591494851215839232,1668276915000.0,2022-11-12 19:15:15,+0100,,join  today,en,[],[],1229386223460003840,1229386223460003840,M_haruna1,Muhammad Haruna,6,19,https://twitter.com/M_haruna1/status/1591494851215839232,['https://twitter.com/i/spaces/1mrGmkDgpYzxy'],[],0,,False,1,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591494366845358081,1591494366845358081,1668276800000.0,2022-11-12 19:13:20,+0100,,kindly join us as we give you the mic to discuss your best sector in the renewed hope manifesto of bola ahmedkashim shettima  we are live,en,[],[],362590043,362590043,segilolaa,segilola,6,19,https://twitter.com/segilolaa/status/1591494366845358081,['https://twitter.com/i/spaces/1mrGmkDgpYzxy'],[],0,,False,1,0,1,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.5666666666666667,0.5787878787878787,Positve
1591494173198536704,1591487316102725636,1668276754000.0,2022-11-12 19:12:34,+0100,,when are you people going to release an authentic press release concerning bola ahmed tinubu vs the us government over a drug and money laundering case,en,[],[],1023006123765379072,1023006123765379072,1630Eoin,Ayorikeobasi,6,19,https://twitter.com/1630Eoin/status/1591494173198536704,[],[],0,,False,5,1,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'inecnigeria', 'name': 'INEC Nigeria', 'id': '229860431'}, {'screen_name': 'ayemojubar', 'name': 'Ayemojubar', 'id': '59755457'}]",,,,,Bola Ahmed Tinubu,0.75,0.5,Positve
1591494099751796736,1591494099751796736,1668276736000.0,2022-11-12 19:12:16,+0100,,kindly join this new link now,en,[],[],3397466153,3397466153,Progressive4BAT,PROGRESSIVES FOR BOLA AHMED TINUBU,6,19,https://twitter.com/Progressive4BAT/status/1591494099751796736,['https://twitter.com/i/spaces/1OdKrznomWQKX?clipID=83182a0f-2272-4f77-8fd2-2e85a3506f36'],[],0,,False,2,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.6772727272727272,0.36818181818181817,Positve
1591493940930580483,1591492947899740160,1668276698000.0,2022-11-12 19:11:38,+0100,,tinubu will become an object of blackmail and a national security threat should he becomes the president we all have only one job stop asiwaju bola ahmed tinubu,en,[],[],1149206292445220864,1149206292445220864,Kornerstone4,KORNERSTONE,6,19,https://twitter.com/Kornerstone4/status/1591493940930580483,[],[],0,,False,9,1,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}, {'screen_name': 'inecnigeria', 'name': 'INEC Nigeria', 'id': '229860431'}]",,,,,Bola Ahmed Tinubu,1.0,0.0,Neutral
1591493294592229376,1591493294592229376,1668276544000.0,2022-11-12 19:09:04,+0100,,if anybody sees a piece of land allotted to me my wife any of my family members directly or indirectly while i was governor i will stop campaigning  peter obi  i need bola ahmed tinubu and atiku to say the same thing lets check something,en,['justin'],[],1534532513170857984,1534532513170857984,Movement_4_Obi,YOUTH MOVEMENT FOR PETER OBI,6,19,https://twitter.com/Movement_4_Obi/status/1591493294592229376,[],['https://pbs.twimg.com/media/FhYesmyWIAAig3Y.jpg'],1,https://pbs.twimg.com/media/FhYesmyWIAAig3Y.jpg,False,25,1,5,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.2625,0.05,Positve
1591493223243223041,1591487316102725636,1668276527000.0,2022-11-12 19:08:47,+0100,,what did your electoral laws say regarding the allegation of bola ahmed tinubu being indicted for drug trafficking and money laundering please reply nigerians for fairness accountability and transparency,en,[],[],83633456,83633456,nate_chi,Natescape,6,19,https://twitter.com/nate_chi/status/1591493223243223041,[],[],0,,False,7,0,2,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'inecnigeria', 'name': 'INEC Nigeria', 'id': '229860431'}]",,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591492662129209345,1591492662129209345,1668276393000.0,2022-11-12 19:06:33,+0100,,vice president yemi osinbajo san asiwaju bola ahmed tinubu amp southwest  govs ex ekiti state gov and other distinguished guests attend the funeral church service of lady evangelist grace akeredolu mother of the governor of ondo state  standrew ang church in owo today,en,[],[],1267127302313463809,1267127302313463809,AmooRonke,Ronke Amoo,6,19,https://twitter.com/AmooRonke/status/1591492662129209345,[],"['https://pbs.twimg.com/media/FhYeHclXoAIcQUk.jpg', 'https://pbs.twimg.com/media/FhYeIAcWQAAvkhB.jpg', 'https://pbs.twimg.com/media/FhYeId1WYAQ3ecu.jpg', 'https://pbs.twimg.com/media/FhYeI20WIAEwX1s.jpg']",1,https://pbs.twimg.com/media/FhYeHclXoAIcQUk.jpg,False,2,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.375,-0.125,Negative
1591492440975876106,1591472513275793415,1668276341000.0,2022-11-12 19:05:41,+0100,,ultimate goal is for apc government to finally launder the image of bola ahmed tinubu of these criminal burden  where is our super cop abba kyari today,en,[],[],744132502692958209,744132502692958209,tonihamilton922,Toni Hamilton Udembah🏳,6,19,https://twitter.com/tonihamilton922/status/1591492440975876106,[],[],0,,False,0,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'GNCCHUKWUEMEKA1', 'name': 'GNC CHUKWUEMEKA', 'id': '989384022647242752'}, {'screen_name': 'inecnigeria', 'name': 'INEC Nigeria', 'id': '229860431'}, {'screen_name': 'MBuhari', 'name': 'Muhammadu Buhari', 'id': '2936714848'}]",,,,,Bola Ahmed Tinubu,0.8041666666666666,-0.016666666666666677,Negative
1591492263397441536,1591492263397441536,1668276298000.0,2022-11-12 19:04:58,+0100,,vice president yemi osinbajo san asiwaju bola ahmed tinubu amp southwest  govs ex ekiti state gov and other distinguished guests attend the funeral church service of lady evangelist grace akeredolu mother of the governor of ondo state  standrew ang church in owo today,en,[],[],4623534676,4623534676,oladejiolalek20,oladeji olalekan,6,19,https://twitter.com/oladejiolalek20/status/1591492263397441536,[],"['https://pbs.twimg.com/media/FhYdv-1WQAMgE-m.jpg', 'https://pbs.twimg.com/media/FhYdwgrWQAIm_Pk.jpg', 'https://pbs.twimg.com/media/FhYdw8YWQAMJcO9.jpg', 'https://pbs.twimg.com/media/FhYdxfwXEAMJGn7.jpg']",1,https://pbs.twimg.com/media/FhYdv-1WQAMgE-m.jpg,False,2,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.375,-0.125,Negative
1591492196506951680,1591492196506951680,1668276282000.0,2022-11-12 19:04:42,+0100,,our principal the apc presidential candidate bola ahmed tinubu in akure today at the celebration of life for evangelist grace bosede akeredolu gov akeredolus mother,en,[],[],306627092,306627092,olawumiyasin,Olawumi Yasin Gold,6,19,https://twitter.com/olawumiyasin/status/1591492196506951680,[],"['https://pbs.twimg.com/media/FhYdq0KWIAI4bex.jpg', 'https://pbs.twimg.com/media/FhYdrWeWYAEEdCp.jpg', 'https://pbs.twimg.com/media/FhYdr7dXkAIOLpk.jpg', 'https://pbs.twimg.com/media/FhYdsXdXoAUa4xD.jpg']",1,https://pbs.twimg.com/media/FhYdq0KWIAI4bex.jpg,False,0,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591491994219585538,1591482700292296705,1668276234000.0,2022-11-12 19:03:54,+0100,,it editedcheck bola ahmed tinubuthe font spacing doesnt correlate with the rest of the write up maybe it real but the typing is inconsistent,en,[],[],86073882,86073882,kingk2208,YHWY is 👑,6,19,https://twitter.com/kingk2208/status/1591491994219585538,[],[],0,,False,0,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'DavidHundeyin', 'name': 'David Hundeyin', 'id': '3315017925'}]",,,,,Bola Ahmed Tinubu,0.30000000000000004,0.2,Positve
1591491329980260353,1591491329980260353,1668276076000.0,2022-11-12 19:01:16,+0100,,the fear of asiwaju bola ahmed tinubu in nigeria politics is the beginning of wisdom for all politicians in nigeria,en,[],[],789125360,789125360,Chartbee,Happy Boi,6,19,https://twitter.com/Chartbee/status/1591491329980260353,[],[],0,,False,0,0,0,https://twitter.com/KemPatriot/status/1591489251987914753,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591491275009949697,1591491275009949697,1668276063000.0,2022-11-12 19:01:03,+0100,,they are intimidated by the excellent and exceptional qualities of the presidential candidate of the all progressives congress apc asiwaju bola ahmed tinubu,en,[],[],1578014013874896897,1578014013874896897,ozeidemudia,Idemudia Oze,6,19,https://twitter.com/ozeidemudia/status/1591491275009949697,[],[],0,,False,1,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,1.0,0.8333333333333333,Positve
1591490760154939392,1591490678504460288,1668275940000.0,2022-11-12 18:59:00,+0100,,his sacrifices to get things done but chose to work clearly against him at some instances with the recent the vp yemi osinbajo but he was still able to put that behind forgive forget and let go completely  asiwaju bola ahmed tinubu is a unifier,en,['renewedhope2023'],[],1490038472907837440,1490038472907837440,EleluAyoola,Elelu Ayoola,6,18,https://twitter.com/EleluAyoola/status/1591490760154939392,[],[],0,,False,7,1,4,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.4716666666666667,0.059999999999999984,Positve
1591490717251256320,1591490717251256320,1668275930000.0,2022-11-12 18:58:50,+0100,,peter obi threatens bola ahmed tinubu   from phoenix app,en,[],[],1549877136193978370,1549877136193978370,blessing_ojabo,Ojabo Blessing,6,18,https://twitter.com/blessing_ojabo/status/1591490717251256320,['https://l.kphx.net/s?d=8253946084568187771&g=bdcc378cb897f3b50c132157fbf5179d&extra=Q1RSWT1ORyZMTkc9ZW4tVVM'],[],0,,False,0,0,0,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.0,0.0,Neutral
1591490678504460288,1591490678504460288,1668275920000.0,2022-11-12 18:58:40,+0100,,while atiku was unable to fix his party from the presidential primaries crisis this is asiwaju bola ahmed tinubu today in ondo three of the men laughing and cheering with him were once beneficiaries of,en,['renewedhope2023'],[],1490038472907837440,1490038472907837440,EleluAyoola,Elelu Ayoola,6,18,https://twitter.com/EleluAyoola/status/1591490678504460288,[],['https://pbs.twimg.com/media/FhYcVnqXEAcaicv.jpg'],1,https://pbs.twimg.com/media/FhYcVnqXEAcaicv.jpg,False,52,2,20,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.5,-0.5,Negative
1591490610145693696,1591474374804393984,1668275904000.0,2022-11-12 18:58:24,+0100,,no criminal arrest records wants or warrants for bola ahmed tinubu fbi  stop misleading the public,en,[],[],833790301080780800,833790301080780800,Abdulwasiubash,Abdulwasiu Bashir,6,18,https://twitter.com/Abdulwasiubash/status/1591490610145693696,[],['https://pbs.twimg.com/media/FhYb1keXkAQ1djE.jpg'],1,https://pbs.twimg.com/media/FhYb1keXkAQ1djE.jpg,False,0,0,0,,bola ahmed tinubu,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}]",,,,,Bola Ahmed Tinubu,0.17916666666666667,0.08750000000000001,Positve
1591490262198804480,1591490262198804480,1668275821000.0,2022-11-12 18:57:01,+0100,,your man reno don drag your black balls for lying come and drag his white beards you  must fight but for once in a long time im on renos side i believe bola ahmed tinubu is a drug lord and shouldnt near aso rock but i still want you two to fight,en,[],[],832252872528101376,832252872528101376,DeeChinazom,Chinazom,6,18,https://twitter.com/DeeChinazom/status/1591490262198804480,[],[],0,,False,1,0,1,https://twitter.com/spotlight_abby/status/1591370476856938497,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.22916666666666666,-0.05277777777777778,Negative
1591489986813108224,1591489986813108224,1668275755000.0,2022-11-12 18:55:55,+0100,,who is afraid of bola ahmed tinubu  shebi his hands are shaking why are you scared,en,[],[],943215716,943215716,the_davidatta,David Abdulrazak Atta,6,18,https://twitter.com/the_davidatta/status/1591489986813108224,[],['https://pbs.twimg.com/media/FhYbtEKWIAArtAI.jpg'],1,https://pbs.twimg.com/media/FhYbtEKWIAArtAI.jpg,False,142,11,58,,bola ahmed tinubu,,,,,,,[],,,,,Bola Ahmed Tinubu,0.9,-0.6,Negative
